rep,car_id,plate,well,gate_str,gate,parent_gate,CAR,subset,parent_subset,parent_CAR,count,freq,gmean_mfi,mean_mfi,gate_clean,count_per_bead,row,col,well_id,car_name,rep_type,stimmed,rep_lbl,gate_category
A,15,1,G4,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/CD39,CD39,CD4,FALSE,CD4,CD3,FALSE,261,35.7,,,CD39,0.104191616766467,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Exhaustion
A,15,1,G4,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/LAG3,LAG3,CD4,FALSE,CD4,CD3,FALSE,44,6.01,,,LAG3,0.017564870259481,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Exhaustion
A,15,1,G4,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/PD1,PD1,CD4,FALSE,CD4,CD3,FALSE,32,4.37,,,PD1,0.0127744510978044,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Exhaustion
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q10: CD127+ , CD27+","Q10: CD127+ , CD27+",CD4,FALSE,CD4,CD3,FALSE,602,82.4,,,CD127posCD27pos,0.240319361277445,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q11: CD127+ , CD27-","Q11: CD127+ , CD27-",CD4,FALSE,CD4,CD3,FALSE,126,17.3,,,CD127posCD27neg,0.0502994011976048,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q12: CD127- , CD27-","Q12: CD127- , CD27-",CD4,FALSE,CD4,CD3,FALSE,0,0,,,CD127negCD27neg,0,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD4,FALSE,CD4,CD3,FALSE,300,41,,,Naive,0.119760479041916,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Differentiation
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD4,FALSE,CD4,CD3,FALSE,344,47.1,,,Mem,0.137325349301397,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Differentiation
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD4,FALSE,CD4,CD3,FALSE,81,11.1,,,Eff,0.0323353293413174,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Differentiation
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD4,FALSE,CD4,CD3,FALSE,6,0.82,,,Emra,0.00239520958083832,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Differentiation
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q5: CD62L- , CD25+","Q5: CD62L- , CD25+",CD4,FALSE,CD4,CD3,FALSE,65,8.88,,,CD62LnegCD25pos,0.0259481037924152,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q6: CD62L+ , CD25+","Q6: CD62L+ , CD25+",CD4,FALSE,CD4,CD3,FALSE,488,66.7,,,CD62LposCD25pos,0.194810379241517,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q7: CD62L+ , CD25-","Q7: CD62L+ , CD25-",CD4,FALSE,CD4,CD3,FALSE,143,19.5,,,CD62LposCD25neg,0.0570858283433134,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q8: CD62L- , CD25-","Q8: CD62L- , CD25-",CD4,FALSE,CD4,CD3,FALSE,36,4.92,,,CD62LnegCD25neg,0.0143712574850299,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q9: CD127- , CD27+","Q9: CD127- , CD27+",CD4,FALSE,CD4,CD3,FALSE,2,0.27,,,CD127negCD27pos,0.000798403193612774,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/TIM3,TIM3,CD4,FALSE,CD4,CD3,FALSE,289,39.6,,,TIM3,0.115369261477046,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Exhaustion
A,15,1,G4,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8,CD8,Live Untr,FALSE,CD3,CD3,FALSE,2724,78.2,,,CD8,1.0874251497006,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/CD39,CD39,CD8,FALSE,CD8,CD3,FALSE,2097,77,,,CD39,0.837125748502994,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Exhaustion
A,15,1,G4,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/LAG3,LAG3,CD8,FALSE,CD8,CD3,FALSE,216,7.93,,,LAG3,0.0862275449101797,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Exhaustion
A,15,1,G4,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/PD1,PD1,CD8,FALSE,CD8,CD3,FALSE,41,1.51,,,PD1,0.0163672654690619,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Exhaustion
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q10: CD127+ , CD27+","Q10: CD127+ , CD27+",CD8,FALSE,CD8,CD3,FALSE,1495,54.9,,,CD127posCD27pos,0.596806387225549,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q11: CD127+ , CD27-","Q11: CD127+ , CD27-",CD8,FALSE,CD8,CD3,FALSE,219,8.04,,,CD127posCD27neg,0.0874251497005988,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q12: CD127- , CD27-","Q12: CD127- , CD27-",CD8,FALSE,CD8,CD3,FALSE,181,6.65,,,CD127negCD27neg,0.0722554890219561,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD8,FALSE,CD8,CD3,FALSE,1912,70.2,,,Naive,0.763273453093812,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Differentiation
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD8,FALSE,CD8,CD3,FALSE,539,19.8,,,Mem,0.215169660678643,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Differentiation
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD8,FALSE,CD8,CD3,FALSE,218,8.01,,,Eff,0.0870259481037924,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Differentiation
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD8,FALSE,CD8,CD3,FALSE,56,2.06,,,Emra,0.0223552894211577,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Differentiation
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q5: CD62L- , CD25+","Q5: CD62L- , CD25+",CD8,FALSE,CD8,CD3,FALSE,130,4.77,,,CD62LnegCD25pos,0.0518962075848303,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q6: CD62L+ , CD25+","Q6: CD62L+ , CD25+",CD8,FALSE,CD8,CD3,FALSE,834,30.6,,,CD62LposCD25pos,0.332934131736527,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q7: CD62L+ , CD25-","Q7: CD62L+ , CD25-",CD8,FALSE,CD8,CD3,FALSE,1566,57.5,,,CD62LposCD25neg,0.625149700598802,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q8: CD62L- , CD25-","Q8: CD62L- , CD25-",CD8,FALSE,CD8,CD3,FALSE,196,7.2,,,CD62LnegCD25neg,0.0782435129740519,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q9: CD127- , CD27+","Q9: CD127- , CD27+",CD8,FALSE,CD8,CD3,FALSE,828,30.4,,,CD127negCD27pos,0.330538922155689,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/TIM3,TIM3,CD8,FALSE,CD8,CD3,FALSE,1776,65.2,,,TIM3,0.708982035928144,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Exhaustion
A,15,1,G4,beads,beads,,FALSE,CD3,CD3,FALSE,2505,10.8,,,beads,1,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,,,CD4,TRUE,CD4,CD3,TRUE,93,84.6,,,CD25,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD4,TRUE,CD4,CD3,TRUE,93,84.6,,,CD25,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD8,TRUE,CD8,CD3,TRUE,526,73.6,,,CD25,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD8,TRUE,CD8,CD3,TRUE,526,73.6,,,CD25,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD4,FALSE,CD4,CD3,FALSE,553,75.58,,,CD25,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD4,FALSE,CD4,CD3,FALSE,553,75.58,,,CD25,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD8,FALSE,CD8,CD3,FALSE,964,35.37,,,CD25,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD8,FALSE,CD8,CD3,FALSE,964,35.37,,,CD25,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD4,TRUE,CD4,CD3,TRUE,94,85.44,,,CD27,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD4,TRUE,CD4,CD3,TRUE,94,85.44,,,CD27,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD8,TRUE,CD8,CD3,TRUE,662,92.8,,,CD27,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD8,TRUE,CD8,CD3,TRUE,662,92.8,,,CD27,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD4,FALSE,CD4,CD3,FALSE,604,82.67,,,CD27,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD4,FALSE,CD4,CD3,FALSE,604,82.67,,,CD27,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD8,FALSE,CD8,CD3,FALSE,2323,85.3,,,CD27,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD8,FALSE,CD8,CD3,FALSE,2323,85.3,,,CD27,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD4,TRUE,CD4,CD3,TRUE,106,96.3,,,CD127,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD4,TRUE,CD4,CD3,TRUE,106,96.3,,,CD127,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD8,TRUE,CD8,CD3,TRUE,459,64.33,,,CD127,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD8,TRUE,CD8,CD3,TRUE,459,64.33,,,CD127,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD4,FALSE,CD4,CD3,FALSE,728,99.7,,,CD127,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD4,FALSE,CD4,CD3,FALSE,728,99.7,,,CD127,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD8,FALSE,CD8,CD3,FALSE,1714,62.94,,,CD127,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,,,CD8,FALSE,CD8,CD3,FALSE,1714,62.94,,,CD127,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,CD3/CD39,CD39,CD3,TRUE,CD3,CD3,TRUE,757,92.4892998678996,43811.0594451783,68907.0686922061,CD39,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Exhaustion
A,15,1,G4,CD3/CD39,CD39,CD3,FALSE,CD3,CD3,FALSE,2358,72.4286259541985,,,CD39,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Exhaustion
A,15,1,G4,CD3/LAG3,LAG3,CD3,TRUE,CD3,CD3,TRUE,225,27.4031111111111,1109.50666666667,9256.72888888889,LAG3,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Exhaustion
A,15,1,G4,CD3/LAG3,LAG3,CD3,FALSE,CD3,CD3,FALSE,260,7.60507692307692,,,LAG3,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Exhaustion
A,15,1,G4,CD3/PD1,PD1,CD3,TRUE,CD3,CD3,TRUE,35,11.3042857142857,8246,10139.2857142857,PD1,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Exhaustion
A,15,1,G4,CD3/PD1,PD1,CD3,FALSE,CD3,CD3,FALSE,73,2.76369863013699,,,PD1,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Exhaustion
A,15,1,G4,CD3/CD127posCD27pos,CD127posCD27pos,CD3,TRUE,CD3,CD3,TRUE,516,63.5546511627907,,,CD127posCD27pos,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,CD3/CD127posCD27pos,CD127posCD27pos,CD3,FALSE,CD3,CD3,FALSE,2097,62.794611349547,,,CD127posCD27pos,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,CD3/CD127posCD27neg,CD127posCD27neg,CD3,TRUE,CD3,CD3,TRUE,49,7.85285714285714,,,CD127posCD27neg,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,CD3/CD127posCD27neg,CD127posCD27neg,CD3,FALSE,CD3,CD3,FALSE,345,11.4219130434783,,,CD127posCD27neg,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,CD3/CD127negCD27neg,CD127negCD27neg,CD3,TRUE,CD3,CD3,TRUE,18,2.53,,,CD127negCD27neg,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,CD3/CD127negCD27neg,CD127negCD27neg,CD3,FALSE,CD3,CD3,FALSE,181,6.65,,,CD127negCD27neg,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,CD3/Naive,Naive,CD3,TRUE,CD3,CD3,TRUE,112,13.8348214285714,,,Naive,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Differentiation
A,15,1,G4,CD3/Naive,Naive,CD3,FALSE,CD3,CD3,FALSE,2212,66.2397830018083,,,Naive,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Differentiation
A,15,1,G4,CD3/Mem,Mem,CD3,TRUE,CD3,CD3,TRUE,491,59.5914460285132,,,Mem,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Differentiation
A,15,1,G4,CD3/Mem,Mem,CD3,FALSE,CD3,CD3,FALSE,883,30.4355605889015,,,Mem,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Differentiation
A,15,1,G4,CD3/Eff,Eff,CD3,TRUE,CD3,CD3,TRUE,209,25.5368421052632,,,Eff,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Differentiation
A,15,1,G4,CD3/Eff,Eff,CD3,FALSE,CD3,CD3,FALSE,299,8.84709030100335,,,Eff,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Differentiation
A,15,1,G4,CD3/Emra,Emra,CD3,TRUE,CD3,CD3,TRUE,11,1.55909090909091,,,Emra,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Differentiation
A,15,1,G4,CD3/Emra,Emra,CD3,FALSE,CD3,CD3,FALSE,62,1.94,,,Emra,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Differentiation
A,15,1,G4,CD3/CD62LnegCD25pos,CD62LnegCD25pos,CD3,TRUE,CD3,CD3,TRUE,241,29.4775933609959,,,CD62LnegCD25pos,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,CD3/CD62LnegCD25pos,CD62LnegCD25pos,CD3,FALSE,CD3,CD3,FALSE,195,6.14,,,CD62LnegCD25pos,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,CD3/CD62LposCD25pos,CD62LposCD25pos,CD3,TRUE,CD3,CD3,TRUE,378,45.8785714285714,,,CD62LposCD25pos,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,CD3/CD62LposCD25pos,CD62LposCD25pos,CD3,FALSE,CD3,CD3,FALSE,1322,43.9258698940998,,,CD62LposCD25pos,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,CD3/CD62LposCD25neg,CD62LposCD25neg,CD3,TRUE,CD3,CD3,TRUE,175,21.808,,,CD62LposCD25neg,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,CD3/CD62LposCD25neg,CD62LposCD25neg,CD3,FALSE,CD3,CD3,FALSE,1709,54.3203627852545,,,CD62LposCD25neg,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,CD3/CD62LnegCD25neg,CD62LnegCD25neg,CD3,TRUE,CD3,CD3,TRUE,30,3.684,,,CD62LnegCD25neg,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,CD3/CD62LnegCD25neg,CD62LnegCD25neg,CD3,FALSE,CD3,CD3,FALSE,232,6.84620689655173,,,CD62LnegCD25neg,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,CD3/CD127negCD27pos,CD127negCD27pos,CD3,TRUE,CD3,CD3,TRUE,240,32.609,,,CD127negCD27pos,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,CD3/CD127negCD27pos,CD127negCD27pos,CD3,FALSE,CD3,CD3,FALSE,830,30.3273975903614,,,CD127negCD27pos,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,
A,15,1,G4,CD3/TIM3,TIM3,CD3,TRUE,CD3,CD3,TRUE,751,91.2246338215713,5753.43142476698,9006.0292942743,TIM3,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Exhaustion
A,15,1,G4,CD3/TIM3,TIM3,CD3,FALSE,CD3,CD3,FALSE,2065,61.6172397094431,,,TIM3,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Exhaustion
A,15,1,G4,CD3/CD25,CD25,CD3,TRUE,CD3,CD3,TRUE,1238,75.2526655896607,,,CD25,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,CD3/CD25,CD25,CD3,FALSE,CD3,CD3,FALSE,3034,50.0279630850363,,,CD25,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,CD3/CD27,CD27,CD3,TRUE,CD3,CD3,TRUE,1512,91.8848677248677,,,CD27,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,CD3/CD27,CD27,CD3,FALSE,CD3,CD3,FALSE,5854,84.7572873249061,,,CD27,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,CD3/CD127,CD127,CD3,TRUE,CD3,CD3,TRUE,1130,70.3279115044248,,,CD127,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,15,1,G4,CD3/CD127,CD127,CD3,FALSE,CD3,CD3,FALSE,4884,73.8987551187551,,,CD127,,G,4,A15,COMB.opt.27aa,1:8,TRUE,1:8a,Activation
A,16,1,H3,Lymphocytes,Lymphocytes,,FALSE,CD3,CD3,FALSE,4201,17.8,,,lymphocytes,1.56520119225037,H,3,A16,MEGF8.lev30,1:8,TRUE,1:8a,
A,16,1,H3,Lymphocytes/Single Cells/Single Cells/Live CAR,Live CAR,Lymphocytes,TRUE,CD3,CD3,FALSE,622,14.8,,,live_car,0.231743666169896,H,3,A16,MEGF8.lev30,1:8,TRUE,1:8a,
A,16,1,H3,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4,CD4,Live CAR,TRUE,CD3,CD3,TRUE,63,10.1,,,CD4,0.0234724292101341,H,3,A16,MEGF8.lev30,1:8,TRUE,1:8a,
A,16,1,H3,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/CD39,CD39,CD4,TRUE,CD4,CD3,TRUE,51,81,19733,44441,CD39,0.0190014903129657,H,3,A16,MEGF8.lev30,1:8,TRUE,1:8a,Exhaustion
A,16,1,H3,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/LAG3,LAG3,CD4,TRUE,CD4,CD3,TRUE,11,17.5,907,1057,LAG3,0.00409836065573771,H,3,A16,MEGF8.lev30,1:8,TRUE,1:8a,Exhaustion
A,16,1,H3,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/PD1,PD1,CD4,TRUE,CD4,CD3,TRUE,14,22.2,8754,9210,PD1,0.00521609538002981,H,3,A16,MEGF8.lev30,1:8,TRUE,1:8a,Exhaustion
A,16,1,H3,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q10: CD127+ , CD27+","Q10: CD127+ , CD27+",CD4,TRUE,CD4,CD3,TRUE,41,65.1,,,CD127posCD27pos,0.0152757078986587,H,3,A16,MEGF8.lev30,1:8,TRUE,1:8a,
A,16,1,H3,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q11: CD127+ , CD27-","Q11: CD127+ , CD27-",CD4,TRUE,CD4,CD3,TRUE,7,11.1,,,CD127posCD27neg,0.0026080476900149,H,3,A16,MEGF8.lev30,1:8,TRUE,1:8a,
A,16,1,H3,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q12: CD127- , CD27-","Q12: CD127- , CD27-",CD4,TRUE,CD4,CD3,TRUE,0,0,,,CD127negCD27neg,0,H,3,A16,MEGF8.lev30,1:8,TRUE,1:8a,
A,16,1,H3,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD4,TRUE,CD4,CD3,TRUE,4,6.35,,,Naive,0.0014903129657228,H,3,A16,MEGF8.lev30,1:8,TRUE,1:8a,Differentiation
A,16,1,H3,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD4,TRUE,CD4,CD3,TRUE,33,52.4,,,Mem,0.0122950819672131,H,3,A16,MEGF8.lev30,1:8,TRUE,1:8a,Differentiation
A,16,1,H3,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD4,TRUE,CD4,CD3,TRUE,21,33.3,,,Eff,0.00782414307004471,H,3,A16,MEGF8.lev30,1:8,TRUE,1:8a,Differentiation
A,16,1,H3,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD4,TRUE,CD4,CD3,TRUE,5,7.94,,,Emra,0.0018628912071535,H,3,A16,MEGF8.lev30,1:8,TRUE,1:8a,Differentiation
A,16,1,H3,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q5: CD62L- , CD25+","Q5: CD62L- , CD25+",CD4,TRUE,CD4,CD3,TRUE,24,38.1,,,CD62LnegCD25pos,0.00894187779433681,H,3,A16,MEGF8.lev30,1:8,TRUE,1:8a,
A,16,1,H3,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q6: CD62L+ , CD25+","Q6: CD62L+ , CD25+",CD4,TRUE,CD4,CD3,TRUE,29,46,,,CD62LposCD25pos,0.0108047690014903,H,3,A16,MEGF8.lev30,1:8,TRUE,1:8a,
A,16,1,H3,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q7: CD62L+ , CD25-","Q7: CD62L+ , CD25-",CD4,TRUE,CD4,CD3,TRUE,7,11.1,,,CD62LposCD25neg,0.0026080476900149,H,3,A16,MEGF8.lev30,1:8,TRUE,1:8a,
A,16,1,H3,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q8: CD62L- , CD25-","Q8: CD62L- , CD25-",CD4,TRUE,CD4,CD3,TRUE,3,4.76,,,CD62LnegCD25neg,0.0011177347242921,H,3,A16,MEGF8.lev30,1:8,TRUE,1:8a,
A,16,1,H3,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q9: CD127- , CD27+","Q9: CD127- , CD27+",CD4,TRUE,CD4,CD3,TRUE,15,23.8,,,CD127negCD27pos,0.00558867362146051,H,3,A16,MEGF8.lev30,1:8,TRUE,1:8a,
A,16,1,H3,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/TIM3,TIM3,CD4,TRUE,CD4,CD3,TRUE,50,79.4,3612,6743,TIM3,0.018628912071535,H,3,A16,MEGF8.lev30,1:8,TRUE,1:8a,Exhaustion
A,16,1,H3,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8,CD8,Live CAR,TRUE,CD3,CD3,TRUE,546,87.8,,,CD8,0.203427719821162,H,3,A16,MEGF8.lev30,1:8,TRUE,1:8a,
A,16,1,H3,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/CD39,CD39,CD8,TRUE,CD8,CD3,TRUE,507,92.8,40000,63596,CD39,0.188897168405365,H,3,A16,MEGF8.lev30,1:8,TRUE,1:8a,Exhaustion
