rep,car_id,plate,well,gate_str,gate,parent_gate,CAR,subset,parent_subset,parent_CAR,count,freq,gmean_mfi,mean_mfi,gate_clean,count_per_bead,row,col,well_id,car_name,rep_type,stimmed,rep_lbl,gate_category
A,1,2,A1,CD3/CD62LnegCD25pos,CD62LnegCD25pos,CD3,FALSE,CD3,CD3,FALSE,18,7.18,,,CD62LnegCD25pos,,A,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,A1,CD3/CD62LposCD25pos,CD62LposCD25pos,CD3,TRUE,CD3,CD3,TRUE,274,32.5919708029197,,,CD62LposCD25pos,,A,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,A1,CD3/CD62LposCD25pos,CD62LposCD25pos,CD3,FALSE,CD3,CD3,FALSE,66,26.1393939393939,,,CD62LposCD25pos,,A,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,A1,CD3/CD62LposCD25neg,CD62LposCD25neg,CD3,TRUE,CD3,CD3,TRUE,146,16.9315068493151,,,CD62LposCD25neg,,A,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,A1,CD3/CD62LposCD25neg,CD62LposCD25neg,CD3,FALSE,CD3,CD3,FALSE,83,35.421686746988,,,CD62LposCD25neg,,A,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,A1,CD3/CD62LnegCD25neg,CD62LnegCD25neg,CD3,TRUE,CD3,CD3,TRUE,231,28.030303030303,,,CD62LnegCD25neg,,A,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,A1,CD3/CD62LnegCD25neg,CD62LnegCD25neg,CD3,FALSE,CD3,CD3,FALSE,86,37.5046511627907,,,CD62LnegCD25neg,,A,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,A1,CD3/CD127negCD27pos,CD127negCD27pos,CD3,TRUE,CD3,CD3,TRUE,45,7.50266666666667,,,CD127negCD27pos,,A,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,A1,CD3/CD127negCD27pos,CD127negCD27pos,CD3,FALSE,CD3,CD3,FALSE,10,5.911,,,CD127negCD27pos,,A,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,A1,CD3/TIM3,TIM3,CD3,TRUE,CD3,CD3,TRUE,190,22.6636842105263,2565.93684210526,3995.31052631579,TIM3,,A,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
A,1,2,A1,CD3/TIM3,TIM3,CD3,FALSE,CD3,CD3,FALSE,9,4.30888888888889,1601.66666666667,1841.55555555556,TIM3,,A,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
A,1,2,A1,CD3/CD25,CD25,CD3,TRUE,CD3,CD3,TRUE,974,56.8330595482546,,,CD25,,A,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,A1,CD3/CD25,CD25,CD3,FALSE,CD3,CD3,FALSE,168,33.2985714285714,,,CD25,,A,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,A1,CD3/CD27,CD27,CD3,TRUE,CD3,CD3,TRUE,508,29.4308661417323,,,CD27,,A,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,A1,CD3/CD27,CD27,CD3,FALSE,CD3,CD3,FALSE,176,37.5168181818182,,,CD27,,A,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,A1,CD3/CD127,CD127,CD3,TRUE,CD3,CD3,TRUE,1164,69.913058419244,,,CD127,,A,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,A1,CD3/CD127,CD127,CD3,FALSE,CD3,CD3,FALSE,352,73.45,,,CD127,,A,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,Lymphocytes,Lymphocytes,,FALSE,CD3,CD3,FALSE,2520,12.5,,,lymphocytes,0.794952681388013,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live CAR,Live CAR,Lymphocytes,TRUE,CD3,CD3,FALSE,1363,54.1,,,live_car,0.429968454258675,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4,CD4,Live CAR,TRUE,CD3,CD3,TRUE,575,42.2,,,CD4,0.181388012618297,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/CD39,CD39,CD4,TRUE,CD4,CD3,TRUE,329,57.3,5479,22331,CD39,0.103785488958991,D,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/LAG3,LAG3,CD4,TRUE,CD4,CD3,TRUE,223,38.7,1253,7528,LAG3,0.0703470031545741,D,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/PD1,PD1,CD4,TRUE,CD4,CD3,TRUE,116,20.1,2809,3347,PD1,0.0365930599369085,D,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q10: CD127+ , CD27+","Q10: CD127+ , CD27+",CD4,TRUE,CD4,CD3,TRUE,149,25.9,,,CD127posCD27pos,0.0470031545741325,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q11: CD127+ , CD27-","Q11: CD127+ , CD27-",CD4,TRUE,CD4,CD3,TRUE,308,53.6,,,CD127posCD27neg,0.0971608832807571,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q12: CD127- , CD27-","Q12: CD127- , CD27-",CD4,TRUE,CD4,CD3,TRUE,108,18.8,,,CD127negCD27neg,0.0340694006309148,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD4,TRUE,CD4,CD3,TRUE,130,22.6,,,Naive,0.0410094637223975,D,1,A1,CD28,1:4,TRUE,1:4a,Differentiation
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD4,TRUE,CD4,CD3,TRUE,266,46.2,,,Mem,0.0839116719242902,D,1,A1,CD28,1:4,TRUE,1:4a,Differentiation
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD4,TRUE,CD4,CD3,TRUE,139,24.1,,,Eff,0.0438485804416404,D,1,A1,CD28,1:4,TRUE,1:4a,Differentiation
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD4,TRUE,CD4,CD3,TRUE,41,7.12,,,Emra,0.0129337539432177,D,1,A1,CD28,1:4,TRUE,1:4a,Differentiation
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q5: CD62L- , CD25+","Q5: CD62L- , CD25+",CD4,TRUE,CD4,CD3,TRUE,145,25.3,,,CD62LnegCD25pos,0.0457413249211357,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q6: CD62L+ , CD25+","Q6: CD62L+ , CD25+",CD4,TRUE,CD4,CD3,TRUE,233,40.5,,,CD62LposCD25pos,0.0735015772870662,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q7: CD62L+ , CD25-","Q7: CD62L+ , CD25-",CD4,TRUE,CD4,CD3,TRUE,114,19.8,,,CD62LposCD25neg,0.0359621451104101,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q8: CD62L- , CD25-","Q8: CD62L- , CD25-",CD4,TRUE,CD4,CD3,TRUE,83,14.4,,,CD62LnegCD25neg,0.0261829652996845,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q9: CD127- , CD27+","Q9: CD127- , CD27+",CD4,TRUE,CD4,CD3,TRUE,10,1.74,,,CD127negCD27pos,0.00315457413249211,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/TIM3,TIM3,CD4,TRUE,CD4,CD3,TRUE,168,29.2,3148,5260,TIM3,0.0529968454258675,D,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8,CD8,Live CAR,TRUE,CD3,CD3,TRUE,442,32.4,,,CD8,0.139432176656151,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/CD39,CD39,CD8,TRUE,CD8,CD3,TRUE,365,82.6,14188,32887,CD39,0.115141955835962,D,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/LAG3,LAG3,CD8,TRUE,CD8,CD3,TRUE,146,33,871,1258,LAG3,0.0460567823343849,D,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/PD1,PD1,CD8,TRUE,CD8,CD3,TRUE,10,2.26,1866,2109,PD1,0.00315457413249211,D,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q10: CD127+ , CD27+","Q10: CD127+ , CD27+",CD8,TRUE,CD8,CD3,TRUE,99,22.4,,,CD127posCD27pos,0.0312302839116719,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q11: CD127+ , CD27-","Q11: CD127+ , CD27-",CD8,TRUE,CD8,CD3,TRUE,144,32.6,,,CD127posCD27neg,0.0454258675078864,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q12: CD127- , CD27-","Q12: CD127- , CD27-",CD8,TRUE,CD8,CD3,TRUE,165,37.3,,,CD127negCD27neg,0.0520504731861199,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD8,TRUE,CD8,CD3,TRUE,130,29.4,,,Naive,0.0410094637223975,D,1,A1,CD28,1:4,TRUE,1:4a,Differentiation
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD8,TRUE,CD8,CD3,TRUE,82,18.6,,,Mem,0.0258675078864353,D,1,A1,CD28,1:4,TRUE,1:4a,Differentiation
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD8,TRUE,CD8,CD3,TRUE,118,26.7,,,Eff,0.0372239747634069,D,1,A1,CD28,1:4,TRUE,1:4a,Differentiation
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD8,TRUE,CD8,CD3,TRUE,112,25.3,,,Emra,0.0353312302839117,D,1,A1,CD28,1:4,TRUE,1:4a,Differentiation
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q5: CD62L- , CD25+","Q5: CD62L- , CD25+",CD8,TRUE,CD8,CD3,TRUE,114,25.8,,,CD62LnegCD25pos,0.0359621451104101,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q6: CD62L+ , CD25+","Q6: CD62L+ , CD25+",CD8,TRUE,CD8,CD3,TRUE,123,27.8,,,CD62LposCD25pos,0.038801261829653,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q7: CD62L+ , CD25-","Q7: CD62L+ , CD25-",CD8,TRUE,CD8,CD3,TRUE,76,17.2,,,CD62LposCD25neg,0.0239747634069401,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q8: CD62L- , CD25-","Q8: CD62L- , CD25-",CD8,TRUE,CD8,CD3,TRUE,129,29.2,,,CD62LnegCD25neg,0.0406940063091483,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q9: CD127- , CD27+","Q9: CD127- , CD27+",CD8,TRUE,CD8,CD3,TRUE,34,7.69,,,CD127negCD27pos,0.0107255520504732,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/TIM3,TIM3,CD8,TRUE,CD8,CD3,TRUE,67,15.2,2485,3370,TIM3,0.0211356466876972,D,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live Untr,Live Untr,Lymphocytes,FALSE,CD3,CD3,FALSE,323,12.8,,,live_untr,0.101892744479495,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4,CD4,Live Untr,FALSE,CD3,CD3,FALSE,126,39,,,CD4,0.0397476340694006,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/CD39,CD39,CD4,FALSE,CD4,CD3,FALSE,35,27.8,1758,6802,CD39,0.0110410094637224,D,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/LAG3,LAG3,CD4,FALSE,CD4,CD3,FALSE,4,3.17,135,143,LAG3,0.00126182965299685,D,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/PD1,PD1,CD4,FALSE,CD4,CD3,FALSE,1,0.79,1797,1913,PD1,0.000315457413249211,D,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q10: CD127+ , CD27+","Q10: CD127+ , CD27+",CD4,FALSE,CD4,CD3,FALSE,57,45.2,,,CD127posCD27pos,0.017981072555205,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q11: CD127+ , CD27-","Q11: CD127+ , CD27-",CD4,FALSE,CD4,CD3,FALSE,58,46,,,CD127posCD27neg,0.0182965299684543,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q12: CD127- , CD27-","Q12: CD127- , CD27-",CD4,FALSE,CD4,CD3,FALSE,11,8.73,,,CD127negCD27neg,0.00347003154574133,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD4,FALSE,CD4,CD3,FALSE,46,36.5,,,Naive,0.0145110410094637,D,1,A1,CD28,1:4,TRUE,1:4a,Differentiation
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD4,FALSE,CD4,CD3,FALSE,53,42.1,,,Mem,0.0167192429022082,D,1,A1,CD28,1:4,TRUE,1:4a,Differentiation
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD4,FALSE,CD4,CD3,FALSE,24,19,,,Eff,0.00757097791798107,D,1,A1,CD28,1:4,TRUE,1:4a,Differentiation
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD4,FALSE,CD4,CD3,FALSE,3,2.38,,,Emra,0.000946372239747634,D,1,A1,CD28,1:4,TRUE,1:4a,Differentiation
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q5: CD62L- , CD25+","Q5: CD62L- , CD25+",CD4,FALSE,CD4,CD3,FALSE,11,8.73,,,CD62LnegCD25pos,0.00347003154574133,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q6: CD62L+ , CD25+","Q6: CD62L+ , CD25+",CD4,FALSE,CD4,CD3,FALSE,32,25.4,,,CD62LposCD25pos,0.0100946372239748,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q7: CD62L+ , CD25-","Q7: CD62L+ , CD25-",CD4,FALSE,CD4,CD3,FALSE,64,50.8,,,CD62LposCD25neg,0.0201892744479495,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q8: CD62L- , CD25-","Q8: CD62L- , CD25-",CD4,FALSE,CD4,CD3,FALSE,19,15.1,,,CD62LnegCD25neg,0.00599369085173502,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q9: CD127- , CD27+","Q9: CD127- , CD27+",CD4,FALSE,CD4,CD3,FALSE,0,0,,,CD127negCD27pos,0,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/TIM3,TIM3,CD4,FALSE,CD4,CD3,FALSE,3,2.38,1666,1923,TIM3,0.000946372239747634,D,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8,CD8,Live Untr,FALSE,CD3,CD3,FALSE,168,52,,,CD8,0.0529968454258675,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/CD39,CD39,CD8,FALSE,CD8,CD3,FALSE,128,76.2,8014,22461,CD39,0.0403785488958991,D,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/LAG3,LAG3,CD8,FALSE,CD8,CD3,FALSE,18,10.7,224,262,LAG3,0.00567823343848581,D,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/PD1,PD1,CD8,FALSE,CD8,CD3,FALSE,1,0.6,1742,1840,PD1,0.000315457413249211,D,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q10: CD127+ , CD27+","Q10: CD127+ , CD27+",CD8,FALSE,CD8,CD3,FALSE,37,22,,,CD127posCD27pos,0.0116719242902208,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q11: CD127+ , CD27-","Q11: CD127+ , CD27-",CD8,FALSE,CD8,CD3,FALSE,62,36.9,,,CD127posCD27neg,0.0195583596214511,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q12: CD127- , CD27-","Q12: CD127- , CD27-",CD8,FALSE,CD8,CD3,FALSE,60,35.7,,,CD127negCD27neg,0.0189274447949527,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD8,FALSE,CD8,CD3,FALSE,59,35.1,,,Naive,0.0186119873817035,D,1,A1,CD28,1:4,TRUE,1:4a,Differentiation
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD8,FALSE,CD8,CD3,FALSE,28,16.7,,,Mem,0.00883280757097792,D,1,A1,CD28,1:4,TRUE,1:4a,Differentiation
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD8,FALSE,CD8,CD3,FALSE,41,24.4,,,Eff,0.0129337539432177,D,1,A1,CD28,1:4,TRUE,1:4a,Differentiation
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD8,FALSE,CD8,CD3,FALSE,40,23.8,,,Emra,0.0126182965299685,D,1,A1,CD28,1:4,TRUE,1:4a,Differentiation
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q5: CD62L- , CD25+","Q5: CD62L- , CD25+",CD8,FALSE,CD8,CD3,FALSE,22,13.1,,,CD62LnegCD25pos,0.00694006309148265,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q6: CD62L+ , CD25+","Q6: CD62L+ , CD25+",CD8,FALSE,CD8,CD3,FALSE,34,20.2,,,CD62LposCD25pos,0.0107255520504732,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q7: CD62L+ , CD25-","Q7: CD62L+ , CD25-",CD8,FALSE,CD8,CD3,FALSE,48,28.6,,,CD62LposCD25neg,0.0151419558359621,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q8: CD62L- , CD25-","Q8: CD62L- , CD25-",CD8,FALSE,CD8,CD3,FALSE,64,38.1,,,CD62LnegCD25neg,0.0201892744479495,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q9: CD127- , CD27+","Q9: CD127- , CD27+",CD8,FALSE,CD8,CD3,FALSE,9,5.36,,,CD127negCD27pos,0.0028391167192429,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/TIM3,TIM3,CD8,FALSE,CD8,CD3,FALSE,6,3.57,1813,2098,TIM3,0.00189274447949527,D,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
A,1,2,D1,beads,beads,,FALSE,CD3,CD3,FALSE,3170,15.8,,,beads,1,D,1,A1,CD28,1:4,TRUE,1:4a,
A,1,2,D1,,,CD4,TRUE,CD4,CD3,TRUE,378,65.8,,,CD25,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD4,TRUE,CD4,CD3,TRUE,378,65.8,,,CD25,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD8,TRUE,CD8,CD3,TRUE,237,53.6,,,CD25,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD8,TRUE,CD8,CD3,TRUE,237,53.6,,,CD25,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD4,FALSE,CD4,CD3,FALSE,43,34.13,,,CD25,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD4,FALSE,CD4,CD3,FALSE,43,34.13,,,CD25,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD8,FALSE,CD8,CD3,FALSE,56,33.3,,,CD25,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD8,FALSE,CD8,CD3,FALSE,56,33.3,,,CD25,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD4,TRUE,CD4,CD3,TRUE,159,27.64,,,CD27,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD4,TRUE,CD4,CD3,TRUE,159,27.64,,,CD27,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD8,TRUE,CD8,CD3,TRUE,133,30.09,,,CD27,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD8,TRUE,CD8,CD3,TRUE,133,30.09,,,CD27,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD4,FALSE,CD4,CD3,FALSE,57,45.2,,,CD27,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD4,FALSE,CD4,CD3,FALSE,57,45.2,,,CD27,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD8,FALSE,CD8,CD3,FALSE,46,27.36,,,CD27,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD8,FALSE,CD8,CD3,FALSE,46,27.36,,,CD27,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD4,TRUE,CD4,CD3,TRUE,457,79.5,,,CD127,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD4,TRUE,CD4,CD3,TRUE,457,79.5,,,CD127,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD8,TRUE,CD8,CD3,TRUE,243,55,,,CD127,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD8,TRUE,CD8,CD3,TRUE,243,55,,,CD127,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD4,FALSE,CD4,CD3,FALSE,115,91.2,,,CD127,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD4,FALSE,CD4,CD3,FALSE,115,91.2,,,CD127,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD8,FALSE,CD8,CD3,FALSE,99,58.9,,,CD127,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,,,CD8,FALSE,CD8,CD3,FALSE,99,58.9,,,CD127,,D,1,A1,CD28,1:4,TRUE,1:4a,Activation
A,1,2,D1,CD3/CD39,CD39,CD3,TRUE,CD3,CD3,TRUE,694,70.6061959654179,10059.3818443804,27882.7867435159,CD39,,D,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
A,1,2,D1,CD3/CD39,CD39,CD3,FALSE,CD3,CD3,FALSE,163,65.8073619631902,6670.68711656442,19098.6380368098,CD39,,D,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
A,1,2,D1,CD3/LAG3,LAG3,CD3,TRUE,CD3,CD3,TRUE,369,36.4447154471545,1101.85636856369,5047.18699186992,LAG3,,D,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
A,1,2,D1,CD3/LAG3,LAG3,CD3,FALSE,CD3,CD3,FALSE,22,9.33090909090909,207.818181818182,240.363636363636,LAG3,,D,1,A1,CD28,1:4,TRUE,1:4a,Exhaustion
